Country,PIN,City,State,State_ID,District,District_ID,Community,Lat,Lng,Loc_accuracy,District_1
IN,604302,Kutteripattu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Palakuppam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Kiledayalam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Muppuli,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Alagrammam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Thenkalavoy,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604302,Thenpasiyar,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3325,79.5838,3,Villupuram
IN,604303,Kandadu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2076,79.9132,4,Villupuram
IN,604303,Nadukuppam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1864,79.5892,4,Villupuram
IN,604303,Pudupakkam,Tamil Nadu,25,Viluppuram,607,Tindivanam,11.9734,79.2921,4,Villupuram
IN,604303,Alathur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2809,79.8177,3,Villupuram
IN,604303,Kunimedu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0885,79.894,4,Villupuram
IN,604303,Markanum,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1921,79.9419,4,Villupuram
IN,604303,Anumandai,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0914,79.8963,4,Villupuram
IN,604303,Mandava,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2809,79.8177,3,Villupuram
IN,604303,Thalangadu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2809,79.8177,3,Villupuram
IN,604304,Veliyanur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1229,79.6512,4,Villupuram
IN,604304,Mailam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1235,79.6266,4,Villupuram
IN,604304,Padirapuliyur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1002,79.6478,3,Villupuram
IN,604304,Perumbakkam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0951,79.6577,4,Villupuram
IN,604304,Thiurvakkarai,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1002,79.6478,3,Villupuram
IN,604304,Eraiyur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0591,79.656,4,Villupuram
IN,604304,Thaludali,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1002,79.6478,3,Villupuram
IN,604305,Olakkur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3117,79.7167,4,Villupuram
IN,604305,Kiladanur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2798,79.7263,4,Villupuram
IN,604305,Nallathur,Tamil Nadu,25,Viluppuram,607,Tindvanam,12.3063,79.7409,3,Villupuram
IN,604305,Ongur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3274,79.7798,4,Villupuram
IN,604306,Rettanai,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1953,79.5526,4,Villupuram
IN,604306,Melsevur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1928,79.549,3,Villupuram
IN,604306,Kongarapattu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2199,79.5311,4,Villupuram
IN,604306,Vengandur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2156,79.5529,4,Villupuram
IN,604306,Thenputhur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1928,79.549,3,Villupuram
IN,604306,Nedimoliyanur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1404,79.5594,4,Villupuram
IN,604307,Attur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2249,79.6838,4,Villupuram
IN,604307,Nolambur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2592,79.7344,4,Villupuram
IN,604307,Kattalai,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2225,79.7189,4,Villupuram
IN,604307,Panchalam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2733,79.6763,4,Villupuram
IN,604307,Ural,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2812,79.6316,4,Villupuram
IN,604307,Endiyur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2111,79.6941,4,Villupuram
IN,604307,Ayyanthoppu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2483,79.6894,3,Villupuram
IN,604307,Melpettai,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2662,79.6867,4,Villupuram
IN,604307,Saram ( Tindivanam ),Tamil Nadu,25,Viluppuram,607,Tindivanam,12.2483,79.6894,3,Villupuram
IN,605014,Kaluperumbakkam,Tamil Nadu,25,Viluppuram,607,Vanur,11.8768,79.8107,1,Villupuram
IN,605014,Kilpudupattu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8768,79.8107,1,Villupuram
IN,605101,Auroville,Tamil Nadu,25,Viluppuram,607,Vanur,12.0055,79.8089,4,Villupuram
IN,605101,Morattandi,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0055,79.8089,3,Villupuram
IN,605102,Kandamangalam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9162,79.6853,4,Villupuram
IN,605102,Chinnababusamudram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9162,79.6853,3,Villupuram
IN,605102,Periyababusamudram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9162,79.6853,3,Villupuram
IN,605102,Pallithennal,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9162,79.6853,3,Villupuram
IN,605103,Pillur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8809,79.5145,4,Villupuram
IN,605103,Poyyapakkam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9552,79.5297,4,Villupuram
IN,605103,Anangur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.2865,79.4928,4,Villupuram
IN,605103,Serndanur,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.8712,79.5294,4,Villupuram
IN,605103,Koliyanur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9292,79.5454,4,Villupuram
IN,605103,Melpathi,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0755,79.4489,3,Villupuram
IN,605103,Panampattu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9734,79.2921,4,Villupuram
IN,605103,Tirupachanur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0755,79.4489,3,Villupuram
IN,605105,Mokshakulam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8703,79.5829,4,Villupuram
IN,605105,Venkatadri  Agaram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8787,79.5475,4,Villupuram
IN,605105,Mettupalayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9734,79.2921,4,Villupuram
IN,605105,Rampakkam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.639,79.1933,3,Villupuram
IN,605105,Kallipattu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.639,79.1933,3,Villupuram
IN,605105,Poovarasankuppam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.639,79.1933,3,Villupuram
IN,605105,P.Villiyanur,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.639,79.1933,3,Villupuram
IN,605106,Viranam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8442,79.6515,4,Villupuram
IN,605106,Mandagapet,Tamil Nadu,25,Viluppuram,607,Nettapakkam Commune Panchayat,11.8584,79.6829,3,Villupuram
IN,605107,Kumulam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9531,79.6224,4,Villupuram
IN,605107,Lingareddpalayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9531,79.6224,3,Villupuram
IN,605107,Palayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9531,79.6224,3,Villupuram
IN,605107,Pallineliyanur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9531,79.6224,3,Villupuram
IN,605107,V.Mathur,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9531,79.6224,3,Villupuram
IN,605108,Valavanur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9209,79.5824,4,Villupuram
IN,605108,Salayampalayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9258,79.5783,3,Villupuram
IN,605108,Kumarakuppam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9242,79.5789,4,Villupuram
IN,605108,Gengarampalayam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9258,79.5783,3,Villupuram
IN,605108,Naraiyur,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9322,79.5737,4,Villupuram
IN,605108,V.Budur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9258,79.5783,3,Villupuram
IN,605108,Arpisampalayam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9258,79.5783,3,Villupuram
IN,605108,Kallapattu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9258,79.5783,3,Villupuram
IN,605109,Vanur,Tamil Nadu,25,Viluppuram,607,Vanur,12.0279,79.7328,4,Villupuram
IN,605109,Semangalam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0691,79.7082,4,Villupuram
IN,605109,Olundiapet,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0485,79.7205,3,Villupuram
IN,605109,V.Parangani,Tamil Nadu,25,Viluppuram,607,Vanur,12.0485,79.7205,3,Villupuram
IN,605109,Pulichapllam,Tamil Nadu,25,Viluppuram,607,Vanur,12.0485,79.7205,3,Villupuram
IN,605109,Katrambakkam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0485,79.7205,3,Villupuram
IN,605110,Kilinjikuppam,Tamil Nadu,25,Viluppuram,607,Vanur,11.9036,79.7455,3,Villupuram
IN,605111,Irumbai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0076,79.7878,4,Villupuram
IN,605111,Hemerjickx Cente,Tamil Nadu,25,Viluppuram,607,Vanur,12.0076,79.7878,3,Villupuram
IN,605111,Rayapudupakkam,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0076,79.7878,3,Villupuram
IN,605111,Tiruchitambalam,Tamil Nadu,25,Viluppuram,607,Vanur,12.0076,79.7878,3,Villupuram
IN,605111,Poothurai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0076,79.7878,3,Villupuram
IN,605201,Karuvakshi,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0764,79.3514,4,Villupuram
IN,605201,Panamalai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0967,79.3775,4,Villupuram
IN,605201,Konalur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.1326,79.3764,4,Villupuram
IN,605201,Athiyur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9734,79.2921,3,Villupuram
IN,605201,Anaiyeri,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1134,79.3721,3,Villupuram
IN,605201,Anantapuram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9734,79.2921,3,Villupuram
IN,605201,Karai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.1538,79.412,4,Villupuram
IN,605201,V.Mathur,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.1134,79.3721,3,Villupuram
IN,605201,Ponnankuppam,Tamil Nadu,25,Viluppuram,607,Gingee,12.1075,79.3433,4,Villupuram
IN,605202,Melkaranai,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0802,79.4323,4,Villupuram
IN,605202,Porur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0486,79.3882,4,Villupuram
IN,605202,Kalayampoondi,Tamil Nadu,25,Viluppuram,607,Villupuram,12.078,79.4073,3,Villupuram
IN,605202,Nangathur,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.116,79.4142,4,Villupuram
IN,605202,Sangeethamangalam,Tamil Nadu,25,Viluppuram,607,Villupuram,12.078,79.4073,3,Villupuram
IN,605202,Anniyur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0674,79.3946,4,Villupuram
IN,605203,Vembi,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0676,79.4763,4,Villupuram
IN,605203,Kanjanur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0637,79.4496,4,Villupuram
IN,605203,Brahmadesam,Tamil Nadu,25,Viluppuram,607,Villupuram,12.1172,79.4799,4,Villupuram
IN,605203,Kundalapuliyur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0861,79.4658,3,Villupuram
IN,605203,Nemur,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.096,79.4575,4,Villupuram
IN,605203,Muttathur,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0861,79.4658,3,Villupuram
IN,605203,Kottayampoondi,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0861,79.4658,3,Villupuram
IN,605203,Asokapuri,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0861,79.4658,3,Villupuram
IN,605301,Kanai,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9537,79.417,4,Villupuram
IN,605301,Orukodi,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9198,79.4341,4,Villupuram
IN,605301,Perumbakkam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9425,79.4377,4,Villupuram
IN,605301,Nannadu,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9379,79.4581,4,Villupuram
IN,605301,Konur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9399,79.4106,4,Villupuram
IN,605301,Kappur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9119,79.4176,4,Villupuram
IN,605301,Kondangi,Tamil Nadu,25,Viluppuram,607,Villupuram,11.924,79.4462,4,Villupuram
IN,605302,Teli,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9221,79.3986,4,Villupuram
IN,605302,Kalpattu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.936,79.3683,4,Villupuram
IN,605302,Kangiyanur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9745,79.3969,4,Villupuram
IN,605302,Mambazhapattu,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9442,79.3879,3,Villupuram
IN,605401,Salamedu,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9088,79.4919,4,Villupuram
IN,605401,Kandambakkam,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9007,79.4485,4,Villupuram
IN,605401,Kandamanadi,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8916,79.4741,4,Villupuram
IN,605401,Pidagam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.7154,79.1796,4,Villupuram
IN,605401,Valudareddy,Tamil Nadu,25,Viluppuram,607,Villupuram,11.8541,79.3985,3,Villupuram
IN,605401,Maragadhapuram,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.8541,79.3985,3,Villupuram
IN,605402,Vengandur,Tamil Nadu,25,Viluppuram,607,Villupurm,11.9911,79.4341,4,Villupuram
IN,605402,Viramur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0165,79.4177,4,Villupuram
IN,605402,Kakkanur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0298,79.3879,4,Villupuram
IN,605402,Kedar,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0156,79.4232,3,Villupuram
IN,605402,Adanur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0124,79.4511,4,Villupuram
IN,605402,Ariyalur Tirukkai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0156,79.4232,3,Villupuram
IN,605402,Siruvalai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.028,79.4252,4,Villupuram
IN,605402,Thiruvamathur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0156,79.4232,3,Villupuram
IN,605402,Palliandur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0156,79.4232,3,Villupuram
IN,605501,Vakkur,Tamil Nadu,25,Viluppuram,607,Tindivanam,11.9818,79.5769,4,Villupuram
IN,605501,V.Nerkunam,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.3081,79.7056,3,Villupuram
IN,605501,Kodukkur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.0113,79.6514,4,Villupuram
IN,605501,Tirumangalam,Tamil Nadu,25,Viluppuram,607,Tindivanam,11.9734,79.2921,4,Villupuram
IN,605501,Madurapakkam,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3081,79.7056,3,Villupuram
IN,605501,Mutrampattu,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3081,79.7056,3,Villupuram
IN,605501,Radhhapuram,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3081,79.7056,3,Villupuram
IN,605501,Seshangur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3081,79.7056,3,Villupuram
IN,605501,Korakeni,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.3081,79.7056,3,Villupuram
IN,605502,Kadaperikuppam,Tamil Nadu,25,Viluppuram,607,Villupuram,12.3081,79.7056,1,Villupuram
IN,605502,Valudavur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.3081,79.7056,1,Villupuram
IN,605601,Kappiyampuliyur,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9788,79.5378,4,Villupuram
IN,605601,Ayyur Agaram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9765,79.5053,4,Villupuram
IN,605601,Orathur,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9844,79.5196,3,Villupuram
IN,605601,Mundiyambakkam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9978,79.5156,4,Villupuram
IN,605601,Panayapuram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9844,79.5196,3,Villupuram
IN,605601,T.Mettupalayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9844,79.5196,3,Villupuram
IN,605601,Thoravi,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9844,79.5196,3,Villupuram
IN,605601,Chinthamani,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9844,79.5196,3,Villupuram
IN,605602,Maharajapuram,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9359,79.5152,4,Villupuram
IN,605602,Villupuram West,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9359,79.5152,3,Villupuram
IN,605602,Villupuram Collectorate,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9359,79.5152,3,Villupuram
IN,605602,Kamala Nagar (Villupuram),Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9359,79.5152,3,Villupuram
IN,605602,Villupuram H.O,Tamil Nadu,25,Viluppuram,607,Villupuram,11.9359,79.5152,3,Villupuram
IN,605602,Villupuram East,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9359,79.5152,3,Villupuram
IN,605602,Kilperumbakkam,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9359,79.5152,3,Villupuram
IN,605602,Santhanagopalapuram,Tamil Nadu,25,Viluppuram,607,Viluppuram,11.9359,79.5152,3,Villupuram
IN,605651,Perani,Tamil Nadu,25,Viluppuram,607,Villupuram,12.1157,79.5532,4,Villupuram
IN,605651,Pidaripattu,Tamil Nadu,25,Viluppuram,607,Villupuram,12.1346,79.5016,4,Villupuram
IN,605651,Periyathatchur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.139,79.527,3,Villupuram
IN,605651,Nagandur,Tamil Nadu,25,Viluppuram,607,Tindivanam,12.1667,79.5261,4,Villupuram
IN,605651,Anilady,Tamil Nadu,25,Viluppuram,607,Villupuram,12.139,79.527,3,Villupuram
IN,605651,Se.Kunnatur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.139,79.527,3,Villupuram
IN,605651,Kilmambattu,Tamil Nadu,25,Viluppuram,607,Villupuram,12.139,79.527,3,Villupuram
IN,605651,V.Nallalam,Tamil Nadu,25,Viluppuram,607,Villupuram,12.139,79.527,3,Villupuram
IN,605652,Pombur,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0344,79.6034,4,Villupuram
IN,605652,Melakondai,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0495,79.5632,3,Villupuram
IN,605652,Vikravandi,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0369,79.546,4,Villupuram
IN,605652,Vidur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0683,79.5957,4,Villupuram
IN,605652,Asur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0583,79.5076,4,Villupuram
IN,605652,T.Pudupalayam,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0495,79.5632,3,Villupuram
IN,605652,V.Salai,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0495,79.5632,3,Villupuram
IN,605652,Avadayarpattu,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0495,79.5632,3,Villupuram
IN,605652,Vidur Dam,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0495,79.5632,3,Villupuram
IN,605652,V.Sathanur,Tamil Nadu,25,Viluppuram,607,Villupuram,12.0495,79.5632,3,Villupuram
IN,605652,Sithani,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0495,79.5632,3,Villupuram
IN,605652,Vikravandi R.S.,Tamil Nadu,25,Viluppuram,607,Viluppuram,12.0495,79.5632,3,Villupuram
IN,605701,Kandachipuram,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.0359,79.2989,4,Villupuram
IN,605701,Melvalai,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.025,79.3274,4,Villupuram
IN,605701,Alambadi,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9734,79.2921,4,Villupuram
IN,605701,Vengamur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.0556,79.3604,4,Villupuram
IN,605701,Malavanthangal,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605701,Sithathur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605701,Athiyur Thirukkai,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605701,Pilrampattu,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605701,Odiyathur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605701,Nallapalayam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8937,79.2624,3,Villupuram
IN,605702,Pounjipattu,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Brammakundam,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,B. Arulambadi,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Irudayampattu,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Michaelpuram,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Vadaponparappi,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Melsiruvallur,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605702,Porasapattu,Tamil Nadu,25,Viluppuram,607,Sankarapuram,12.0563,78.9725,3,Villupuram
IN,605751,Vengur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8997,79.189,4,Villupuram
IN,605751,Cholavandipuram,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.87,79.1235,4,Villupuram
IN,605751,Padiyandal,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8961,79.1185,4,Villupuram
IN,605751,Memalur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8593,79.1768,4,Villupuram
IN,605751,Ariyur (Villupuram),Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8813,79.152,3,Villupuram
IN,605751,Pazhangur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8813,79.152,3,Villupuram
IN,605751,Kattu Edaiyur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.8813,79.152,3,Villupuram
IN,605752,Arakandanallur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.972,79.2228,4,Villupuram
IN,605752,V . Puthur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9818,79.2175,3,Villupuram
IN,605752,Devanur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9915,79.2122,4,Villupuram
IN,605752,Vadakaraithayanur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9818,79.2175,3,Villupuram
IN,605754,Jambai,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.0148,79.0538,4,Villupuram
IN,605754,Murukkambadi,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.0511,79.0796,4,Villupuram
IN,605754,Sangiyam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.986,79.1175,4,Villupuram
IN,605754,Manalurpet,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.0079,79.0918,4,Villupuram
IN,605754,Kangeyanur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.015,79.0857,3,Villupuram
IN,605754,Kazhumalam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.015,79.0857,3,Villupuram
IN,605754,Devaradiyarkuppam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,12.015,79.0857,3,Villupuram
IN,605755,Kadaganur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9834,79.2632,4,Villupuram
IN,605755,Sennakunam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9713,79.3481,4,Villupuram
IN,605755,Ayandur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9677,79.3403,4,Villupuram
IN,605755,Paranur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9605,79.2805,4,Villupuram
IN,605755,Karanai,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9936,79.3369,4,Villupuram
IN,605755,Mogaiyur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9753,79.3138,3,Villupuram
IN,605755,S.Kodungal,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9753,79.3138,3,Villupuram
IN,605755,Arulavadi,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9753,79.3138,3,Villupuram
IN,605755,Sathiyakandanur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9753,79.3138,3,Villupuram
IN,605755,Arcadu,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9753,79.3138,3,Villupuram
IN,605756,Vilandai,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9734,79.2921,4,Villupuram
IN,605756,Kottamarudur,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.9956,79.1951,4,Villupuram
IN,605756,Kuladeepamangalam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.6671,79.2882,3,Villupuram
IN,605756,Thapovanam,Tamil Nadu,25,Viluppuram,607,Tirukkoyilur,11.6671,79.2882,3,Villupuram
